x,y,label
0.9024134530229453,0.11808567177860402,2
0.25148891917951555,0.7607809664925289,1
0.23695435105964363,0.8377201924907447,1
0.3202218389366853,0.7108086931238521,1
0.8065575601435826,0.25133588703704407,2
0.3795979657653258,0.4012366283206711,0
0.8121441739193243,0.2517778239981752,2
0.7394020987310561,0.2635447870971653,2
0.507533854336257,0.47423208687218693,1
0.6868194973306999,0.38984265634541077,2
0.2791007080571637,0.4637946791497139,0
0.3441686718231312,0.751964855992139,1
0.18940609284967724,0.6295404901699448,0
0.27888801577435357,0.492070307593207,0
0.2909121488174356,0.542530614762981,0
0.36286678845352344,0.7422749457159852,1
0.2901628916628818,0.7597043755359978,1
0.4099617682874102,0.6577237026392061,1
0.4308359325951513,0.30832574144646707,0
0.21467465165413818,0.6363267592433143,0
0.36014876160509807,0.652662606056266,1
0.5878371677299635,0.4555807206466258,2
0.18989641939170088,0.8956579220572096,1
0.7758539799101684,0.3185358380097866,2
0.35313959541767526,0.39918343822811797,0
0.33165119926641423,0.7081146006807898,1
0.48691125565871485,0.5215448092748012,1
0.7917803958473695,0.24667833441706283,2
0.722347860232109,0.32449286982050296,2
0.7023684378873122,0.4092392539694678,2
0.9044825706090789,0.08526199046808336,2
0.4360164439061415,0.6137989929785252,1
0.27033554575097113,0.7826976988329244,1
0.9687346130096837,0.02785893662257577,2
0.3992185471711738,0.33073587268718674,0
0.7206162127164458,0.3216589931070358,2
0.28014060809211455,0.818472054823573,1
0.3246486449100953,0.461764679821702,0
0.2686337022630206,0.5314184137897207,0
0.14540020931407605,0.7553619930460942,0
0.4067677212681673,0.6985575098001743,1
0.4243539866735625,0.4778328786274913,1
0.7254859694724761,0.42296666498115015,2
0.26237112338925483,0.5833316658207891,0
0.7896255772838582,0.2645052379425722,2
0.15240790910723245,0.6721310258360047,0
0.6896030996030443,0.37189746427261017,2
0.8233801441306546,0.2576145053908725,2
0.8888271896728926,0.13840939786610473,2
0.35160983338060453,0.7053478817281696,1
0.25700911589694175,0.555768494396105,0
0.7696153478705792,0.31162904047613127,2
0.37773579297390064,0.44756526620044157,0
0.20968253288202632,0.5766276755103596,0
0.39610080028189976,0.7308223046038809,1
0.40872354753456186,0.5877357532843042,1
0.1234998178691673,0.9922253986181468,1
0.8387510413878516,0.20559242745478737,2
0.25187510624943593,0.7988729993140997,1
0.7484098055270161,0.32608554423631586,2
0.77263115941205,0.3341428313276176,2
0.26548746628896364,0.5909139903116054,0
0.27073111244761033,0.5480935852523294,0
0.7393488985775732,0.2995325344159065,2
0.3385732997049046,0.470223356030664,0
0.3845035054198759,0.4172967422540884,0
0.3929102680045697,0.6379808824336788,1
0.33069217206935136,0.45077193195064996,0
0.43244534099584986,0.5895229473718264,1
0.944956534599674,0.004786029274612025,2
0.7892704681122877,0.23246195125377114,2
0.2351373439499055,0.6111065825710663,0
0.7481116274243407,0.3107894128247383,2
0.4452889938997092,0.6008755940272429,1
0.6792418525427507,0.366886631526008,2
0.3571587305476762,0.491727309812859,0
0.24974839250480496,0.5556152402252468,0
0.9301486313441181,0.0955127519770192,2
0.4107914414667076,0.5979306208039878,1
0.3495096115179594,0.6486384927667475,1
0.29662810687469615,0.9068562834125136,1
0.3386570192801292,0.4390860852616539,0
0.48642615117487686,0.5167343517161747,1
0.3750892127140634,0.44286475750720716,0
0.8291888312708691,0.2235688030487884,2
0.8572301026786706,0.16235670392010687,2
0.19181819484256551,0.9438463966031105,1
0.20771245544644967,0.9023673380756112,1
0.6841809579035848,0.45081276947319987,2
0.3072312956385964,0.7594148523934807,1
0.8240879822517776,0.1723338791813405,2
0.30053344261203513,0.48639434970354634,0
0.35682447307797477,0.7334747692663351,1
0.9746645869548142,0.0,2
0.30465358412865096,0.48316420221966394,0
0.2935301130975867,0.7691194810720414,1
0.30329892661983376,0.5231743898153229,0
0.41328054518158586,0.6921394407926432,1
0.37411356137084395,0.714261094091132,1
0.34026665473333007,0.5305611249753587,0
0.08496542914131988,0.7944295633836669,0
0.3743679383381719,0.45517013169976517,0
0.35856751373227097,0.6545819510695132,1
0.34608073127305206,0.42038947231481394,0
0.36627000203965837,0.4109424461295198,0
0.20738096373088832,0.6730182426565052,0
0.3231745551986059,0.7661809876824632,1
0.6728107746422212,0.4992385242451161,2
0.9522784566529175,0.046446877727546576,2
0.7094039843319626,0.35362070631897885,2
0.3486694930534523,0.6911127113949185,1
0.6551945942557756,0.48864223681489155,2
0.8039149323175792,0.29502703774508715,2
0.3229764767270753,0.7607794669534905,1
0.6778429038563788,0.3807109998759645,2
0.8345289816359303,0.19011631561471778,2
0.2127145575464111,0.8902589845094628,1
0.4101836736823027,0.6537309878446755,1
0.49766272674543155,0.5527756168173826,1
0.3917592843552962,0.6665342596701646,1
0.9912449741539131,0.04482621198525916,2
0.7319060411508496,0.3121715243245618,2
0.2951493028724884,0.8254306876540318,1
0.15728298381832617,0.6583741854550234,0
0.3545718926357261,0.7200411921892399,1
0.7573734072810708,0.2996031247997803,2
0.23637289082085156,0.5767023388116916,0
0.3530576930342513,0.4577170236670072,0
0.9227918696450985,0.08308627040739697,2
0.7250330833246198,0.3768139701911048,2
0.40375732203529746,0.33653725040947907,0
0.8000478741699812,0.26408843705922735,2
0.2513100745761077,0.5224334507160435,0
0.3373071900575909,0.4570793080342535,0
0.4019034958385762,0.7315034685363291,1
0.4511136970261474,0.38100282404793945,0
0.32116667896078777,0.8191912472392167,1
0.4877440875472767,0.2636596895606406,0
0.679686554040722,0.42177961815777937,2
0.4499536381273823,0.5688766016739648,1
0.42703507128043905,0.6160369770122923,1
0.3247313764030132,0.4811068337071385,0
0.4051170629517364,0.5491681935153025,1
0.22629328337203625,0.9397175417524806,1
0.2223988853479138,0.622822237912306,0
0.8969474272116523,0.11394060161032776,2
0.3045059389547101,0.5095635183984146,0
0.3059830535196845,0.8044327617336833,1
0.4228783235177264,0.2951730046616625,0
0.42851855302827513,0.6083398188192546,1
0.18255020993906124,0.6374229949841779,0
0.4439292403502243,0.6362396393561536,1
0.8590909608545265,0.14816027933339113,2
0.3755596063544724,0.4436312813618138,0
0.3528801930269911,0.7556148778401046,1
0.22753884394578683,0.5469988888347206,0
0.7573772388024508,0.3244706034416789,2
0.39356498068116424,0.7086002158096267,1
0.7974481349815734,0.2851078709823902,2
0.4586073927915322,0.5983105162807167,1
0.9072483767946486,0.10618502468416968,2
0.4041506849043361,0.3527410244533154,0
0.9521759922605455,0.06949016987778489,2
0.7620178759676769,0.3357491075899346,2
0.407411691518008,0.6524415574656941,1
0.3442961905549638,0.7842749107649692,1
0.25401809765599404,0.834586666296752,1
0.3605707575648957,0.7814961076751176,1
0.26650123004068355,0.5527074934379808,0
0.368154423918064,0.461082552061206,0
0.37759457285660697,0.6349396556167497,1
0.3475604879914089,0.709426036024222,1
0.8719678288915114,0.12178405846104068,2
0.3761876719940813,0.3774176229112378,0
0.2521639292162966,0.5417061241172294,0
0.8083238459612724,0.2627865825812572,2
0.8127574663532406,0.21988456529949785,2
0.36073541612144977,0.4118141035258738,0
0.2668398548051586,0.5505361830568714,0
0.26032985400107855,0.5746441451864523,0
0.45985522143781077,0.5440882355112251,1
0.20350375977349372,0.6176065239128947,0
0.7321556864127651,0.30246910655795234,2
0.7950571221470956,0.23846292613137723,2
0.2088600920238632,0.9446375347285787,1
0.24445526656234745,0.6424778032042231,0
0.3297408152020583,0.44514113422062634,0
0.3257568164170867,0.6729477902063006,1
0.10223014241500528,0.7858559582817468,0
0.3684036429119714,0.3986509170321747,0
0.43911340970283397,0.6132433471464536,1
0.8768375407398584,0.219485076680329,2
0.793767385493694,0.3014184715843019,2
0.3452027232485289,0.44096918925112744,0
0.19328833043985444,0.6256892784656973,0
0.3050138129882004,0.5281303588965172,0
0.7774881763592533,0.2654009234500811,2
0.31144864775122333,0.4315795008073964,0
0.3839379083674222,0.3288877246005926,0
0.4776608571838712,0.22437522822665348,0
0.8037578000061886,0.2878118014266324,2
0.8700047383090352,0.16644796018794972,2
0.30137225056139727,0.5316424505025128,0
0.2256912929535827,0.6061040430958845,0
0.3197187109720222,0.740872341820659,1
0.6919513862534402,0.3771031775397429,2
0.3040458094815275,0.7738513021915332,1
0.7776123010474916,0.2517419751593302,2
0.7558724059786881,0.34829434505509976,2
0.8531498332605858,0.1786712326083839,2
0.48600836358075755,0.5327671395745395,1
0.16298707151781744,1.0,1
0.40611184052453875,0.6427743144554514,1
0.2871112084794682,0.49204411216619104,0
0.23080500084754701,0.861254385984483,1
0.3856911576931777,0.4169284339838185,0
0.2602488276287395,0.5693167160235427,0
0.4187743901826704,0.6636853913043058,1
0.6994585061090154,0.3968638674039174,2
0.2798305224846781,0.8567383394424755,1
0.2960105933275283,0.48012544325024153,0
0.7494933823553082,0.34257556511359283,2
0.8511317643570235,0.19587245760875288,2
0.35225842066357094,0.46656229776495545,0
0.24920260922333026,0.8857610657166914,1
0.3673239761500754,0.7110625842054825,1
0.32967464125948165,0.7023984044418994,1
0.26217375876477844,0.8246944776351441,1
0.4503020056327238,0.5681553146889106,1
0.7709655282092195,0.29108720547539435,2
0.1984352718354649,0.9534654643383222,1
0.23807458984132407,0.5798267750496549,0
0.26698920630000544,0.603368808800486,0
0.7831313756523799,0.24683853381658136,2
0.29563155390933615,0.7912601555520069,1
0.3211229501533574,0.5247057710794601,0
0.27365711727979486,0.6475553548110171,0
0.2738561836588663,0.5502671285873775,0
0.31227637531373065,0.7750809058706887,1
0.15042031802786793,0.7361471725054276,0
0.7568695685569163,0.30629639753507054,2
0.7351016253698602,0.3845372910945759,2
0.7374528415129765,0.3658428484756887,2
0.17453787831164863,0.7168709467400205,0
0.8370605973050058,0.2555256060179241,2
0.32754231680339163,0.4292271058881955,0
0.2777867548332813,0.5082544689440405,0
0.8399929657253777,0.17384189795252067,2
0.4273763389316817,0.29217950148229427,0
0.4770956592980926,0.5635650012627507,1
0.7453041022881586,0.3620016856277063,2
0.30983065242834035,0.48037104960556026,0
0.6398952177702628,0.45723213905116267,2
0.2801097816329976,0.7438792696968064,1
0.33819838063363417,0.44373178351583153,0
0.15481240314274003,0.6686316700860733,0
0.720717023426446,0.32513647823668007,2
0.8741631942634072,0.1773193605428,2
0.9498121667081176,0.04721034051693018,2
0.36785772199858724,0.3956436174730802,0
0.27611933754963885,0.4989524875281048,0
0.8231829311455778,0.176482914724451,2
0.3381656268731371,0.740136686347467,1
0.0538034759495456,0.8232894729593423,0
0.7492695001472058,0.3314636532113708,2
0.4418159937405626,0.6135155126503711,1
0.39604540063752547,0.35955306888067706,0
0.7230939113118604,0.3413537663297978,2
0.282641422746323,0.7310465064740197,1
0.8219854534742885,0.19838603535281638,2
0.16850280124180367,0.9630485009949892,1
0.2747482366842197,0.4824222583329313,0
0.3849195324634005,0.5532245948325205,1
0.3711707059879354,0.6998628334843231,1
0.6606730214869067,0.4386775293057927,2
0.3515436799105417,0.39637318046092807,0
0.4129405246486147,0.33855125927054686,0
0.3962506456122665,0.6976170071530361,1
0.7893465964845072,0.2578872826902936,2
0.46990426128426677,0.5156655913278085,1
0.35302120404100573,0.6548103822536374,1
0.2918269066182718,0.5260742120197306,0
0.3069509804007826,0.7770693997607508,1
0.1660109765570752,0.970295560309477,1
0.34594877671763036,0.4500919832599255,0
0.26106041322420986,0.8177201730047823,1
0.6501473148882735,0.4813239668428835,2
0.765104335712893,0.31930298228746523,2
0.26768466636827115,0.5036705764635533,0
0.08236313728448752,0.7848804844103734,0
0.8690430248871273,0.20634617068826208,2
0.37339564085163945,0.6713668395254803,1
0.4673494442726335,0.2894005284937502,0
0.2798177829721131,0.5276367183503214,0
0.32663436714778543,0.4557781278735087,0
0.8301374712064356,0.24170153755312382,2
0.38612303414183147,0.6917258618314381,1
0.8369485944468236,0.21428855362207253,2
0.262934827289439,0.8764389730763481,1
0.37415190405558335,0.6492971247473824,1
0.6846597630995138,0.47438036856348564,2
0.24977626976983136,0.8792368274278024,1
0.3355813632140593,0.6974551112314831,1
0.7266658103748679,0.32343993141739813,2
0.771384640178437,0.31299281590063494,2
0.4388425139783818,0.6448398658681009,1
0.6642814975477558,0.41440872163646253,2
0.2631567890768674,0.6021900194052169,0
0.34414464167897646,0.6937823355901753,1
0.44395217859214176,0.6077483382738518,1
0.3040365500251086,0.7935673277894219,1
0.8810044755788338,0.1682368891515235,2
0.42454492860937476,0.5131772402725214,1
0.24741128141674845,0.8537451822169242,1
0.31661573266859633,0.5247659915356642,0
0.8240964257805701,0.17661366628556127,2
0.803252555331194,0.2842141076334393,2
0.35978133989226835,0.4222096956571597,0
0.6963084552675899,0.3791994246048051,2
0.2830265708489209,0.7854202265838104,1
0.31702970762837596,0.7967962812269979,1
0.9330777574404135,0.02858947531138667,2
0.41000145745801236,0.29020941587006926,0
0.2503087760581788,0.49628626582988966,0
0.8722430657759896,0.2209869935092773,2
0.2654821432009284,0.7809138661269619,1
0.21103932674398618,0.6257062699605622,0
0.3310885408887657,0.4594859837166943,0
0.28081227856815744,0.5763452989394029,0
0.8378035252322835,0.1429940017992232,2
0.23930365405358156,0.6244417100579982,0
0.336334128807658,0.7801346614736921,1
0.3585347842386875,0.490931053800352,0
0.38243660245148703,0.2968249559861908,0
0.7200164085158668,0.38741161671537083,2
0.8004352592142006,0.20975215839015587,2
0.8684398723322118,0.15590477527642949,2
0.24895976479318477,0.6315507699384343,0
0.3606135002828117,0.7026933351489584,1
0.3597444847600921,0.7258207399732461,1
0.3315411118735895,0.4138720859640628,0
0.7735173443904366,0.31921030966067143,2
0.3719197253234598,0.311382348051197,0
0.190321244344422,0.909384785046695,1
0.971396466203916,0.07379926319165298,2
0.30240725061511975,0.7187647092102116,1
0.22270928566354886,0.6272529556584567,0
0.40531593801434107,0.430890827900581,0
0.2921089919323974,0.7761530317277873,1
0.3617102131645998,0.4303011835657395,0
0.26289730487331386,0.7880756083180478,1
0.8069692473133202,0.3267371791873698,2
0.7816178891948743,0.2866307954736882,2
0.755085140013804,0.341999378949946,2
0.7662674851868929,0.3083744556334989,2
0.8059174543245707,0.28758540339547345,2
0.15997464527590932,0.972197013916245,1
0.7238633781943546,0.35576334259331927,2
0.3293108020048882,0.46517923621955765,0
0.6714265573910951,0.417700501594698,2
0.8742409068360703,0.1230688734412736,2
0.42924912539336285,0.5771822192693999,1
0.2366261742345931,0.5978072946583395,0
0.37804473024719637,0.6687510260217133,1
0.270212770516135,0.8113552488957104,1
0.3471498267960583,0.3659499564801835,0
0.4361871921780533,0.6711099007360711,1
0.355114890591469,0.36724088958532186,0
0.7717558538580578,0.3074623850115108,2
0.36839366450633154,0.6760465881402714,1
0.8386095193634885,0.1759737651690464,2
0.17485923783056267,0.6801453551959618,0
0.26072698377824804,0.8146206686258912,1
0.3484742193201494,0.41918960646583414,0
0.7394212634172611,0.357289857289253,2
0.38038934694123305,0.6144908441291674,1
0.7439559567998744,0.33413479114330724,2
0.3392689926312229,0.429622674350325,0
0.7650514212500733,0.3321946920096763,2
0.2079106006814025,0.6625314100154553,0
0.35636312106656176,0.4466188152892178,0
0.3664353122109728,0.7240418335242247,1
0.44466153729758373,0.6139600680475554,1
0.6462654352287773,0.4998627374788332,2
0.6357478754467107,0.3741721538949356,2
0.37209364805455214,0.6375615042381748,1
0.3567984898313961,0.6792249809247752,1
1.0,0.0047998836785734245,2
0.27917593494737863,0.5598843389514546,0
0.34208585123497626,0.6815161478052953,1
0.8132997586680244,0.16238712281450177,2
0.14942776444746386,0.72252729415147,0
0.20171759222464714,0.721063081731866,0
0.31523718601948203,0.7352142627873004,1
0.7228378763525385,0.35068530333960346,2
0.31031977686528667,0.7640459507289683,1
0.27467037465655986,0.5364984602033029,0
0.2795162922005192,0.7632773079271948,1
0.15314466793198556,0.750555610530267,0
0.2771415865848805,0.5912291406167449,0
0.4576503438267737,0.19242387244289086,0
0.9506505241453962,0.09131404189948966,2
0.9115670959933955,0.061075054126302986,2
0.8398113694089047,0.31254138983429236,2
0.8035982526371069,0.29762677740563154,2
0.24886523147271172,0.778724795172075,1
0.3602103968297389,0.681016790726277,1
0.8193681906218628,0.25194582164627644,2
0.17200467291954152,0.5742198747831828,0
0.790320509892294,0.3281502699943683,2
0.37901524295524985,0.6273935096588515,1
0.7951934205622142,0.19545465634080197,2
0.2810718964930384,0.7638498733256349,1
0.4223742434969852,0.26329032156222765,0
0.7285969417391926,0.31602922754627344,2
0.16441550297791085,0.7195494797858426,0
0.804138176460059,0.29273276601519216,2
0.4548720609197446,0.3223003186797858,0
0.6575896178730491,0.47675484025941356,2
0.5980568401348091,0.4862562002610476,2
0.27590905976172825,0.8235011912462673,1
0.47681444996674194,0.5086386660660809,1
0.8583424017048746,0.16155422632527816,2
0.3768830951056323,0.4273444902046676,0
0.6978014736888377,0.4682199711638988,2
0.3418076494138843,0.6694944669988461,1
0.3676628534502929,0.3912700067310381,0
0.30377801370987606,0.7595798403179761,1
0.3881578982997738,0.39679714018495443,0
0.0,0.9336227803931427,0
0.3002592344704344,0.44268303842198686,0
0.220150921818087,0.9420083705667768,1
0.20152115452213798,0.6184534894441847,0
0.6418072474531468,0.46107914365575553,2
0.44642467421640164,0.3190314423178926,0
0.4252400825428608,0.4368593550831217,0
0.2949086231308884,0.5037342753183641,0
0.18542477160099224,0.5945570741391988,0
0.41292705011509045,0.5807666510037922,1
0.13964411003208255,0.6995135038713882,0
0.3364137901985659,0.7217811932048523,1
0.3104870900230705,0.4831123190761326,0
0.11325451730353941,0.7316078339708632,0
0.7599223954302164,0.2903473598246147,2
0.48232576650532044,0.23118867306725727,0
0.28777504877661025,0.8033042090624749,1
0.8618577932583986,0.19521251938003273,2
0.3575081808498332,0.7236862906293362,1
0.7985494637768209,0.28877292837622476,2
0.15939661677940153,0.745492359504549,0
0.3711434157230842,0.4146999829947976,0
0.4262371097681722,0.32579041717219237,0
0.3166106378513466,0.4398938332239878,0
0.30897390937237007,0.7832924281397261,1
0.9280002728787653,0.06513507008302943,2
0.3620824143035684,0.7308632842760141,1
0.3462958345071155,0.6931689263289185,1
0.4695690955867903,0.19436540202551814,0
0.4529253649262728,0.28872180371095907,0
0.39208800065479993,0.7431172083493187,1
0.16747263487187153,0.708984306748595,0
0.32962295045236745,0.6569424210523729,1
0.87392988097027,0.12890551322934146,2
0.2484871775835093,0.5896010766253699,0
0.31968223673606655,0.7448768585389289,1
0.33739540680914865,0.7383207469551226,1
0.36521145389354087,0.46446205255679174,0
0.3703889172244964,0.6436728519123576,1
0.2584770340158599,0.8204162256372559,1
0.2928351869201411,0.829622182697954,1
0.19292328374994178,0.6747297029751766,0
0.8229994562439701,0.1583892953913054,2
0.7295421358157614,0.3790023489726313,2
0.8258703630865147,0.17537164710582667,2
0.21694750809750663,0.8453984046741048,1
0.32740629590001297,0.7820804506949093,1
0.2592212276078756,0.4401679968247032,0
0.7213266764626909,0.40602694591257954,2
0.36300283478162737,0.3856257431078972,0
0.7128974007209619,0.391094089478309,2
0.6564525312368011,0.44395832655734385,2
0.3821022169149165,0.3552577811745855,0
0.31821974161718586,0.7623100141919711,1
0.26875731503858363,0.5762324397902918,0
0.2786492936440509,0.5139637993070039,0
0.8561815595275477,0.19384643000234608,2
0.7084816884307609,0.47133521640300324,2
0.6658564576939535,0.42751495941338574,2
0.7302166555772817,0.3189484445678935,2
0.8025667640616541,0.28274506627612134,2
0.40261862202950577,0.3055878423110695,0
0.769781627523192,0.2816335462378915,2
0.772183766194755,0.26427012247728926,2
0.24133767038102172,0.8718852374625753,1
0.34906001851003743,0.7272401743277765,1
0.23794691878067303,0.6195476542135301,0
0.3172706917141668,0.49563262547668446,0
0.841156978931151,0.19523787674164292,2
0.7249661067155483,0.3267367158171683,2
0.8385786762144158,0.23912327559486626,2
0.21031111212637582,0.85314228881803,1
0.3202698904929897,0.4780216859343697,0
0.45817437818853607,0.3478072008307845,0
0.3965905702337925,0.7073987054059899,1
0.3942400676713288,0.3947729506288752,0
0.31953877168608397,0.7629502086386981,1
0.8814306898809134,0.12997111896547536,2
0.8769834582125511,0.18531310534821374,2
0.68195175864193,0.3746555432978917,2
0.23043751030752496,0.5368637353821628,0
0.8548683938237571,0.15786309982347924,2
0.7114906399867691,0.3593704923541088,2
0.37978676217542634,0.43052136171265526,0
0.8443392273551726,0.21070508245527655,2
0.3580214567535279,0.6920463479703931,1
0.6782081502227332,0.37925211176506185,2
0.3008895216222986,0.7778608825892686,1
0.3017879000534009,0.5182860721893888,0
0.7390976921871952,0.29613806674740834,2
0.14627190013275915,0.7485990345963464,0
0.31995496864288486,0.5184380894195,0
0.9033816097903533,0.1014075413337639,2
0.24891647814847173,0.6047815076299587,0
0.6839916731417363,0.3476268358277938,2
0.6767766701107152,0.4670813321530494,2
0.26037896253278753,0.8818215985703742,1
0.7586683802742329,0.28547593535426713,2
0.29868221072026035,0.8620431010878069,1
0.8023895816603603,0.24356528513998915,2
0.26610331691987854,0.496944899545844,0
0.7414584131754356,0.36565598837022384,2
0.46667268965546194,0.5717795865032801,1
0.3345962799093849,0.6808371006342133,1
0.2851672482176443,0.5028439482924132,0
0.8641527265158494,0.16434538163374204,2
0.3128353083240418,0.8286944778101287,1
0.3460812863651922,0.6858920874402274,1
0.47684870384865263,0.5591792793672028,1
0.4401708592991288,0.5566338676438025,1
0.3375410449493432,0.4217661511082147,0
0.41808922688484174,0.6132156791592089,1
0.7030727738114286,0.3350552074014202,2
0.2726386800656666,0.7644345977919085,1
0.4293589369601759,0.5752678991369962,1
0.18742276685827286,0.6183866634477915,0
0.9164163114266115,0.10968168252723443,2
0.8438632475090416,0.1621452271161711,2
0.25733645178458714,0.6120571156220026,0
0.31549219402110457,0.44327541913708035,0
0.2840988709543676,0.7817743820159151,1
0.27570529436336894,0.5256921333697869,0
0.32500846747351514,0.8145373554410599,1
0.8118851234063091,0.23365646085652458,2
0.7052779558610714,0.40185405928266066,2
0.828063047361006,0.25867459926581493,2
0.8874542812760374,0.25055206048828993,2
0.34364913431569816,0.719702448005444,1
0.7109304962163503,0.389005691807981,2
0.29324314519272965,0.44007663358189725,0
0.2533020877437044,0.5937351491123241,0
0.3371326856254559,0.7688066601241826,1
0.9031124690968446,0.09647824698422497,2
0.7826685425394245,0.28097387879838,2
0.7757495349860684,0.3434538507536411,2
0.26933195272938965,0.9050625961342795,1
0.8314973159248642,0.22397364037811743,2
0.2809315202659709,0.49751342608392346,0
0.7660438930235383,0.2874951527200228,2
0.24345426150227628,0.538251241238836,0
0.27207033492681665,0.815810582364165,1
0.41466918075010895,0.6677896357395438,1
0.6537869041408392,0.511573795106537,2
0.2745173050537036,0.5746342405892225,0
0.40536892785303463,0.6408144065739869,1
0.8430262876310223,0.16753815044512277,2
0.15373539338831654,0.674759520560092,0
0.7907837510678667,0.19448789281618864,2
0.2959580293897737,0.7788209513326095,1
0.25117496032068526,0.49843605195977825,0
0.5071450728488878,0.5601913165641664,1
0.430695711658611,0.5966560132020515,1
0.6536240540129538,0.4301193757243274,2
0.3319382065914712,0.7820894517698171,1
0.2312540262119988,0.8329873009771849,1
0.19557600589726165,0.6687789553403891,0
0.2874026833385229,0.5919273600702738,0
0.8570103360611825,0.20563044270166383,2
0.24998900993785267,0.4959223299796969,0
0.413046707664388,0.6337671122262489,1
0.22706595151183007,0.8544250219568539,1
0.7326797397517368,0.4080635449175095,2
0.27690778804792704,0.8065289988678322,1
0.26493059169485567,0.5809096431955465,0
0.8732540781271306,0.1538768149584074,2
0.8314238818593344,0.25309269529601597,2
0.3399673374196089,0.7493624397589838,1
0.22636156002582225,0.6150851106357882,0
0.41965723928267074,0.620699234417851,1
0.7594890471943794,0.3585269187109386,2
0.8091344729603008,0.3114837954508759,2
0.46134613798950297,0.2696449708522218,0
0.21795974973429466,0.6613146357904842,0
0.7386370374417162,0.34024193626309607,2
0.421989025666878,0.34315347683410613,0
0.8347260658301633,0.2652650211334887,2
0.3348707747088199,0.43120357191717923,0
0.7427454873734638,0.3411912517274891,2
0.3243651437769105,0.7784426316785809,1
0.10121543135094624,0.7784257924530875,0
0.18559366087108248,0.6686907630661623,0
0.37480891823070783,0.6938499380973526,1
0.7128409955494155,0.3176791242115812,2
0.6786560969749627,0.5141128225306952,2
0.33301633850640683,0.8050739951991353,1
0.4065397026379858,0.6599969650708468,1
0.22178047882031754,0.951663772169266,1
0.4473451846686721,0.5875843248539335,1
0.3816520605218232,0.6888000661554783,1
0.2394760638333397,0.8595231605154918,1
0.48467930822880045,0.5066382417701459,1
0.8111406175482502,0.2100241899783988,2
0.19139107470434313,0.6084539839851052,0
0.45139827631256013,0.6440369601217746,1
0.3387024685958856,0.49410813881753013,0
0.20728140691643127,0.8977659648920169,1
0.7768741235902732,0.28094305401162256,2
0.22226381186670113,0.608825081837981,0
0.7217132178065186,0.3479551443439552,2
0.26030952717205125,0.5916004883441014,0
0.20972771784400357,0.6136719420763703,0
0.9340072648293228,0.05461834748362121,2
0.36909544086758317,0.41215386517537544,0
0.4078908289689698,0.3423826437829261,0
0.8629444476739683,0.2052931694406543,2
0.27384974368719095,0.8271144084025667,1
0.9217734691143165,0.11892543453458154,2
0.4041446076002376,0.6596746189895952,1
0.8959212423112259,0.1253209105669681,2
0.6367535502695487,0.5080323795840709,2
0.22603598572002065,0.6418409579192363,0
0.46893169373340426,0.5329585947100686,1
0.35299947800715137,0.39381043283337513,0
0.8146871922872563,0.2100255144759765,2
0.4808248098079714,0.21324827774170094,0
0.7498942331734262,0.2822205713838939,2
0.2131595440092146,0.6442263997745458,0
0.3468599220424286,0.6924509048532379,1
0.3419921466557722,0.7961466916622526,1
0.2973591675982741,0.4818541001672064,0
0.34820180430880565,0.7439636886086056,1
0.5154899076638706,0.5126137379667537,1
